"What musician once co-wrote a musical about a real-life gangster?","Ricky Martin","Bono","Paul Simon",2,14
"Which of these cartoon characters lived in Bedrock, where dinosaurs inhabit a semi-modern world?","Mickey Mouse","Fred Flintstone","Bugs Bunny",1,2
"Which of these characters is most often associated with a “sonic screwdriver”?","Doctor Who","Sonic the Hedgehog","Ford Prefect",0,3
"Scooby-Doo was named after which of these?","A tourism brochure","A type of biscuit","A Frank Sinatra lyric",2,6
"Superman’s Metropolis was directly inspired by which of these cities?","Toronto","Singapore","Adelaide",0,5
"In the classic comic books, Spider-Man’s pants are mainly what color?","Blue","Black","Red",0,5
"What did Cookie Monster reveal in his song “The First Time Me Eat Cookie”?","Original name","Best friend","Favorite cookie recipe",0,11
"The Gotham awards celebrate achievements in which of the following?","Independent movies","Comics & graphic novels","Music",0,7
"Which of these comedians has twice been nominated for an Olivier award?","Steve Coogan","Al Murray","Stephen Fry",1,12
"The series “Smallville” is about the early years of which superhero?","Atom","Wasp","Superman",2,3
"Which of these landmark Ferris wheels is the tallest?","Singapore Flyer","London Eye","Melbourne Star",0,11
"Which actor finished second in an international juggling competition in the early 80s?","Mark Ruffalo","Matthew McConaughey","Patrick Dempsey",2,8
"In 1994, who was the first person to win the Grammy Award for Best Spoken Album for Children?","Audrey Hepburn","Patrick Stewart","Morgan Freeman",0,7
"Which of these models has NOT done a “73 Questions” interview with Vogue?","Kendall Jenner","Adriana Lima","Gisele Bündchen",1,11
"Which of these had a negative impact on the opening press day of the first Disney theme park?","Plumbers' strike","Cold weather","Power cuts",0,9
"What did Miranda Hart choose as her luxury item when she appeared on ''Desert Island Discs'?","European rail timetable","Waterslide","Tennis court",2,12
"A New York paparazzi photo of which windswept celebrity features in Time magazine's 100 Most Influential Photos?","Grace Kelly","Marilyn Monroe","Jackie Onassis",2,9
"In the original “Scooby-Doo” cartoons, what character was voiced by legendary radio host Casey Kasem?","Shaggy","Scooby","Scrappy-Doo",0,4
"Which of these late night hosts has also hosted HQ?","Johnny Carson","Larry Sanders","Jimmy Kimmel",2,2
"Which Hollywood legend has appeared in person on HQ?","Meryl Streep","Al Pacino","Robert De Niro",2,7
"Which of these Muppets has NOT co-hosted HQ?","Elmo","Bert","Cookie Monster",2,10
"Legendary composer Andrew Lloyd Webber has written a musical about which of these modes of transportation?","Trains","Planes","Automobiles",0,8
"People magazine once ranked the star of which TV show as one of its “most eligible bachelors”?","The Joy of Painting","Blue’s Clues","Bill Nye the Science Guy",1,11
"Episode 1 of which of these TV series premiered on Reddit?","Final Space","Disenchantment","Rick and Morty",0,10
"Which of these internet stars found fame making “Magic Vines”?","Zach King","Reggie Couz","Jérôme Jarre",0,8
"In the 1960s, who was married to an avant-garde composer as well as an American movie producer?","Yoko Ono","Twiggy","Mia Farrow",0,10
"Lenny Henry's first name is short for what?","Lennox","Lenworth","Leonard",1,7
"The brother of which of these performers wrote the song “Wild Thing”?","Cilla Black","Mick Jagger","Jon Voight",2,9
"Which of these people has NOT gained an “EGOT” by winning Emmy, Grammy, Oscar and Tony awards?","Whoopi Goldberg","Mel Brooks","Cher",2,12
"Which of these comedians has NOT written a birdwatching guide?","Bill Oddie","Bill Bailey","Billy Connolly",2,7
"As a child, who starred in a commercial for barbecue sauce?","Ryan Gosling","Macaulay Culkin","Britney Spears",2,9
"What comedian famously claimed that he was “born at a very early age”?","Hannibal Buress","Steve Martin","Groucho Marx",2,7
"Which of these is the name of a superhero in both DC Comics and Marvel?","Nightwing","Captain Marvel","Daredevil",1,13
"Which of these is NOT a character in DC Comics?","Simon the Superrabbit","Comet the Superhorse","Beppo the Supermonkey",0,7
"Who did Superman fight in a late 1970s special edition of the DC Comic?","Muhammad Ali","Clint Eastwood","Bruce Lee",0,8
"What is the name of the UK's biggest arts festival which takes place annually in Edinburgh?","Crufts","Glastonbury","The Fringe",2,3
"Which of these theatrical personalities released a “Tetris” based single in the early 90s?","Andrew Lloyd Webber","Michael Ball","Liza Minnelli",0,6
"The cartoon character Casper is a friendly version of what traditionally scary creature?","Vampire squid","Wolf spider","Ghost",2,3
"Which of these pairs of actors is NOT made up of a father and son?","Jerome & Johnny Flynn","Timothy & Rafe Spall","Sean & Jason Connery",0,5
"Audrey Hepburn’s EGOT included getting an Emmy for a documentary about what?","Prison reform","Ballet","Gardening",2,28
"Which of these performers has been Emmy-nominated for the same character in three different sitcoms?","Julia Louis-Dreyfus","Kelsey Grammer","Mary Tyler Moore",1,9
"A joke consisting of one or two lines is commonly called what?","Binliner","Carolina","One-liner",2,1
"A popular 'stereotype' joke asks about various people changing what?","A bed","A lightbulb","A TV channel",1,2
"What were the names of the two fictional DJs that appeared in Harry Enfield's sketch show?","Smashie and Nicey","Adam and Eve","Tom and Jerry",0,3
"Comedian Rich Hall is said to be an inspiration behind which character in “The Simpsons”?","Homer","Sideshow Bob","Moe",2,4
"A song written by Bob Dylan was used as the theme to which sitcom?","Outnumbered","Absolutely Fabulous","The Vicar of Dibley",1,5
"Who was the first solo female winner of the Best Comedy Show award at the Edinburgh Festival?","Victoria Wood","Jo Brand","Jenny Eclair",2,6
"Which of these comedians was born in England?","Eddie Izzard","Tim Minchin","Spike Milligan",1,7
"Which of these is NOT a title of an international adaptation of BBC's “The Office”?","La Job","Le Directeur","Le Bureau",1,8
"Which comedy performer, originally a stage star, had the middle name Wild?","Stan Laurel","Charlie Chaplin","Dan Leno",2,9
"Which comic took his mum around the US for a TV documentary series that first aired in 2016?","Ross Noble","Russell Howard","Russell Brand",1,10
"Who wrote of an island made of water and surrounded by earth in a 19th-century children's comedy story?","Lewis Carroll","Jerome K. Jerome","Edward Lear",2,11
"Which of these was the first overseas stand-up comedian to play the O2 Arena in London?","Jerry Seinfeld","Kevin Hart","Chris Rock",2,12
"Which of these radio DJs has appeared on “Celebrity Masterchef'?","DJ Nihal","Nick Grimshaw","Sara Cox",0,9
"Characters from which animation have featured in their own series of DC Comics?","South Park","The Flintstones","The Simpsons",1,12
"A star of which sitcom appeared in a series of commercials for the UK tax authorities?","Red Dwarf","Mrs Brown's Boys","Father Ted",2,12
"Which comedian received an honorary Oscar for his “contribution to the laughter of the world”?","Groucho Marx","Mel Brooks","Bob Hope",2,10
"Whose performance as “The Elephant Man” on Broadway lasted only three weeks before the show closed?","Mark Hamill","John Hurt","David Bowie",0,10
"Which of these fictional characters has received an honorary degree from a US university?","Mickey Mouse","Kermit the Frog","Bart Simpson",1,12
"Laurence Tureaud is better known by which of these names?","Mr. Coffee","Mr. T","Mr. Eggnog",1,2
"Which of these subjects has NOT been a special edition of Monopoly?","Bass fishing","Led Zeppelin","Sonic the Hedgehog",1,8
"Before Lin-Manuel Miranda's “Hamilton,” what Broadway show had the record for fastest spoken verse?","Pirates of Penzance","In the Heights","Company",2,14
"The dress code for a formal evening function is often referred to by which phrase?","Black tie","Yellow hat","Purple socks",0,2
"Whose artwork self-destructed moments after it was sold for more than £1 million?","Damien Hirst","Tracey Emin","Banksy",2,1
"Where did a banker's wife spend £16 million?","John Lewis","Harrods","Selfridges",1,2
"A story about which actor’s reunion with a friendly horse went viral this week?","George Clooney","Liam Neeson","Jake Gyllenhaal",1,3
"Which of these social networks will be shut down over the course of the next 10 months?","Snapchat","Google+","Facebook",1,4
"Who has been announced in the role of Grandad in the upcoming “Only Fools and Horses” stage musical?","John Cleese","Paul Whitehouse","Harry Hill",1,5
"It was announced that which series set a new record as the most popular iPlayer box set ever?","The Night Manager","Doctor Who","Bodyguard",2,6
"The fighter who beat Conor McGregor last weekend was seen wrestling which animal on social media this week?","A shark","A crocodile","A bear",2,7
"Which actor has been working as a “fact-checker” in New York in preparation for his current role?","Kit Harington","Sam Claflin","Daniel Radcliffe",2,8
"It was revealed that which star flopped when he sang “Chim Chim Cher-ee” from “Mary Poppins” at a BBC audition in the 1960s?","Ozzy Osbourne","David Bowie","Tom Jones",1,9
"Which creature hit the news after accidentally making phone calls from a hospital number?","A cat","A mouse","A gecko",2,10
"A leading movie critic announced that which actor should receive the Best Actor Oscar next year?","Jean-Claude Van Damme","Tom Cruise","Arnold Schwarzenegger",1,11
"Which of the following made the top five in the Guardian’s ranking of Ryan Gosling movies?","La La Land","The Nice Guys","Drive",1,12
"Which Sesame Street character was declared a “Living Legend” by the United States Library of Congress?","Kermit the Frog","Cookie Monster","Big Bird",2,7
"What character is famous for both his love of carrots and his Brooklyn accent?","Charlie Brown","Bugs Bunny","Winnie-the-Pooh",1,2
"Stanley Tucci is the real-life brother-in-law of his co-star in which of these films?","The Hunger Games","Easy A","The Devil Wears Prada",2,14
"Onika Tanya Maraj is better known by which of these names?","Beyoncé","Nicki Minaj","Lady Gaga",1,4
"Before becoming a YouTuber, which of the following worked as a roof thatcher?","Joe Sugg","Alfie Deyes","James Charles",0,7
"The Village People featured which of these costumed personas?","Plumber","Soldier","Baseball player",1,7
"Which Radio 2 DJ has a brother who is an award-winning stand-up comedian?","Chris Evans","Jeremy Vine","Zoë Ball",1,5
"A TV advert for which fizzy drink was withdrawn after people copying it were injured?","Pepsi","Tango","Red Bull",1,5
"Which new dad unwittingly sparked “papoose-gate” after taking a walk with his daughter?","Daniel Craig","Liam Payne","George Clooney",0,9
"Which greeting is frequently delivered by Bugs Bunny?","G'day!","What's up, Doc?","How you doin'?",1,2
"The Arkham Asylum in Batman is reportedly based on a hospital in which US state?","California","Massachusetts","New York",1,9
"The song “It's not easy being green” is associated with which of these characters?","The Hulk","The Grinch","Kermit the Frog",2,4
"Which of the following has NOT featured on the cover of the British edition of Vogue magazine in 2018?","Ariana Grande","Victoria Beckham","Emma Watson",2,10
"Which of these actors is a qualified doctor?","George Clooney","Ken Jeong","Lisa Kudrow",1,6
"What name did Walt reportedly consider for Mickey Mouse before his wife talked him out of it?","Marvin Mouse","Marty Mouse","Mortimer Mouse",2,17
"For nearly two decades, the voice actors for which Disney couple were married in real life?","Mickey / Minnie Mouse","Daisy / Donald Duck","Thumper / Miss Bunny",0,22
"Which comedian has recently ended a West End role in a musical adaptation of a Mel Brooks movie?","Ross Noble","Bill Bailey","Eddie Izzard",0,10
"Which of these figures has just released a book “Rise Up” about becoming a superstar?","Bugs Bunny","Frodo Baggins","Stormzy",2,1
"Which pop star's haircut made the news this week?","Axl Rose","Liam Gallagher","Justin Bieber",2,2
"Which of these celebrities turned up at a Halloween party wearing bright pink skull face make-up?","Fiona Bruce","Rihanna","Mary Berry",1,3
"Who is the first UK comic to have recorded more than one Netflix Original show?","James Acaster","Daniel Sloss","Russell Howard",0,14
"What is the only film adaptation of Stephen King’s work to win any kind of Oscar?","The Shawshank Redemption","Misery","The Shining",1,12
"Which of these celebrity pairs are siblings?","Bono and Enya","Tulisa and Dappy","Akala and Ms. Dynamite",2,8
"“Get Out” director Jordan Peele is married to an actress from which programme?","Brooklyn Nine-Nine","NCIS","Hawaii Five-0",0,9
"The final series of which long-running reality show finished this week?","Love Island","Antiques Roadshow","Big Brother",2,1
"According to a recent Instagram post by a US gymnastics group, what “creatures” really can fly?","Loch Ness Monsters","Unicorns","Abominable snowmen",1,10
"Which of these is a London-based youth theatre company?","Chickenshed","Goosekennel","Turkeyhouse",0,4
"In “The Greatest Showman”, what animal does Tom Thumb ride in “Come Alive”?","A lion","An elephant","A horse",2,6
"Which of these celebrities named his band after one of his parents' bridge-playing partners?","Jeff Goldblum","Steve Martin","Billy Bob Thornton",0,9
"Who is mentioned as Dumbledore’s partner on his chocolate frog card?","Nicolas Flamel","Newt Scamander","Gellert Grindelwald",0,5
"Which of these is NOT referenced in the official Hogwarts school song?","Warty toads","Scabby knees","Rotting brains",0,6
"Of the Deathly Hallows symbols, which shape represents the hallow Harry used first?","Line","Circle","Triangle",2,7
"In Quidditch’s original form, what role was played by a magical creature?","Quaffle","Bludger","Snitch",2,8
"What person took the shape of Albus Dumbledore’s boggart?","His sibling","His mother","Grindelwald",0,9
"Which of these is the title of a book by Gilderoy Lockhart?","Dueling with Dragons","Break with a Banshee","Picnic with Poltergeists",1,10
"Which is NOT a listed ingredient in the recipe Hermione finds for polyjuice potion in the library?","Powdered bicorn horn","Person’s hair","Fluxweed",1,11
"Which of these was founded most recently?","Ministry of Magic","Ilvermorny School","Department of Mysteries",0,12
"If a chaser keeps her hand on the quaffle as it goes through the goal, what foul is she committing?","Quaffle-pocking","Blatching","Haversacking",2,13
"Which creature might you create by leaving a magical fire unattended?","Fire crab","Ashwinder","Phoenix",1,14
"Which of these people once held possession of the Elder Wand?","Rosana Amorim","Barnabas Deverill","Beatrix Bloxam",1,15
"Which of these stars is believed to have delivered the first ever recorded mic drop?","Marilyn Monroe","Eddie Murphy","Judy Garland",2,8
"What song does Elton John sing in the new John Lewis Christmas ad?","I'm Still Standing","Rocket Man","Your Song",2,4
"Zayn Malik apparently confirmed that which celebrity sometimes hides in a suitcase to avoid being spotted?","Taylor Swift","Simon Cowell","Justin Bieber",0,10
"A mysterious “shrine” to which actor was found in a bathroom in New York?","Harrison Ford","Ryan Gosling","Danny Devito",2,12
"The DC Comics character Harley Quinn was inspired by a character from what?","Daytime soap opera","Medical drama","Nature show",0,13
"Who is Mickey Mouse's longtime girlfriend?","Movember Mouse","Martha Mouse","Minnie Mouse",2,2
"The Barenaked Ladies song “One Week” mentions the director of which of these films?","Charlie's Angels","Star Wars","Rashomon",2,14
"Which “Call The Midwife” star plays Councilwoman Hawley in “Captain America: The Winter Soldier”?","Jenny Agutter","Ann Russo","Helen George",0,6
"Who were the “Rescue Rangers” in the 80's animated series about two crime-fighting chipmunks?","Magic 'n' Mike","Full 'n' Monty","Chip 'n' Dale",2,4
"Who asked 20 fellow comedians to put money in his bank account, leading to a successful TV programme?","Dave Gorman","Greg Davies","Alex Horne",2,8
"Which of these did NOT direct an episode of the US version of “The Office”?","Judd Apatow","J.J. Abrams","Bryan Cranston",0,12
"Which of these Marvel television programmes has the highest Tomatometer score?","Jessica Jones","Luke Cage","Daredevil",1,11
"Which of the following is NOT the name of a character in 'South Park'?","Kyle","Keith","Kenny",1,5
"Which of these ’90s films did NOT have a Smash Mouth song on their soundtrack?","Mystery Men","Clueless","Can't Hardly Wait",1,9
"Which of the following is the name of an 80s Japanese television programme?","Noel's House Party","Takeshi's Castle","Gardeners' World",1,3
"A group of amateur chefs compete against each other in which of these TV programmes?","The Big Breakfast","Saturday Night Takeaway","Come Dine with Me",2,3
"Which of these people did NOT appear in “Extras”?","Gordon Ramsay","David Tennant","Liam Neeson",2,7
"Which of the following translates to English as “three stars”?","Samsung","Huawei","Fujitsu",0,11
"Channel 4’s “8 Out of 10 Cats” has a regular comedy crossover with which of these?","Countryfile","Countdown","Antiques Roadshow",1,4
"The top US TV awards, founded in the late 1940s, take their name from which of these?","A Californian TV station","An internal TV component","A TV exec's daughter",1,12
"Which show is paired correctly with the performer of its theme song?","Smallville / Remy Zero","Gossip Girl / P!nk","Veronica Mars / The Who",0,7
"Which of these shows was NOT part of the TGIF lineup when the programming block debuted in 1988?","Mr. Belvedere","Family Matters","Full House",1,12
"Who plays Dr Watson in the TV series “Elementary”?","Drew Barrymore","Lucy Liu","Cameron Diaz",1,5
"The Wilkerson family appears in which sitcom?","How I Met Your Mother","Malcolm in the Middle","Modern Family",1,4
"'Everything goes back to the beginning' are words from the theme tune of which Scandinavian TV series?","The Bridge","Borgen","The Killing",0,8
"What is Joey's catchphrase in 'Friends'?","Run Forrest, run!","Hey now!","How YOU doin'?",2,2
"From Series 2 onwards, Richard Curtis wrote 'Blackadder' with which comedian?","Alexei Sayle","Ben Elton","Harry Enfield",1,5
"What accent does Ferb have from the Disney series “Phineas and Ferb”?","American","Spanish","British",2,7
"According to the lyrics of a popular sitcom theme, which of these places was “magnifique”?","Shepherd's Bush","Mile End","Hooky Street",2,4
"In 1980, who shot JR?","Pam","Kristin","Cliff",1,6
"Which of these series is partly filmed in the old school of its creator, a former teacher?","Man Down","Waterloo Road","Big School",0,7
"Which of these BBC programmes was first shown in the 1970s?","Top Gear","Tomorrow’s World","Newsnight",0,11
"Which TV series had an episode called “Home” that received a viewer discretion warning?","The X-Files","The Walking Dead","Twin Peaks",0,7
"Which of these former footballers has NOT been a contestant on 'Strictly Come Dancing'?","Peter Schmeichel","Robbie Savage","Neil Ruddock",2,5
"Which of these people was instrumental in originally developing 'Keeping Up With The Kardashians'?","Oprah Winfrey","Simon Cowell","Ryan Seacrest",2,8
"In the audition stage of “Britain's Got Talent”, which feature sends an act straight to the semi-finals?","Silver lining","Golden buzzer","Burgundy foghorn",1,1
"Of these three shows, which ranked highest in a 2018 Radio Times survey of the greatest children's TV programmes?","Play Away","Horrible Histories","Rentaghost",0,9
"Which of these popular children's characters has the surname Clifton?","Postman Pat","Peppa Pig","Thomas the Tank Engine",0,4
"Who is the only remaining investor from the original series of “Dragons' Den”?","Simon Woodroffe","Peter Jones","Duncan Bannatyne",1,5
"The first proposed US remake of which sitcom was cancelled after an unaired pilot was filmed?","The IT Crowd","Birds of a Feather","Gavin & Stacey",0,11
"Of these people, who ranked highest in the 2018 Radio Times TV “power list”?","Benedict Cumberbatch","Vanessa Kirby","Gary Lineker",1,11
"The first series of “Blackadder” was set during the reign of which fictional monarch?","King Richard IV","Princess Leia","King Kong",0,3
"In 2017, what did Amazon reveal was its ''most bingewatched' original TV programme?","Goliath","Transparent","American Gods",0,8
"The Duchess of Sussex played the character Rachel Zane in which US drama?","Suits","Sweatbands","Socks",0,2
"Which of these US TV programmes is NOT mainly set in New York?","Luke Cage","Power","Ballers",2,6
"Which of these “Line of Duty” actors had his role cut from a Star Wars movie?","Daniel Mays","Adrian Dunbar","Lennie James",1,10
"Which of the following actors was almost cast as Will in “The Inbetweeners?”","Matt Smith","Russell Tovey","Jack Whitehall",0,8
"Which of these was NOT a colour of any of the Teletubbies?","Purple","Blue","Green",1,6
"What does the “I” stand for in the television network ITV?","International","Independent","Information",1,3
"What was the first British TV period drama series to be broadcast in colour on the BBC?","Upstairs Downstairs","The Forsyte Saga","Vanity Fair",2,9
"The TV programme “Gogglebox” features people doing what?","Kickboxing","Having an eye test","Watching TV",2,1
"Whose song was used as the opening theme to the TV series “Happy Valley”?","Jake Bugg","Elbow","Arctic Monkeys",0,6
"Which of these YouTubers has NOT featured in the online TV series “Escape the Night”?","grav3yardgirl","Jesse Wellens","Lele Pons",0,10
"Which of these classic British sitcoms was originally based on a play?","Rising Damp","Yes Minister","The Good Life",0,10
"What was the setting for the sitcom “Fawlty Towers”?","A hotel","A nuclear submarine","A hot-air balloon",0,2
"Which of these people has appeared in “EastEnders”?","Prince Charles","Amanda Holden","David Hasselhoff",1,6
"The banker on “Deal or No Deal” was revealed to be who?","Richard Osman","A former soap star","Noel Edmonds' accountant",1,7
"Who played a girlfriend of Don Johnson in the 80s TV series “Miami Vice”?","Grace Jones","Joanna Lumley","Helena Bonham Carter",2,11
"The writers behind which of these comedy programmes worked together as radio presenters?","Father Ted","Phoenix Nights","The Office",2,5
"The star of which programme once appeared in a special episode of “Magnum PI”?","Columbo","Murder, She Wrote","Hawaii Five-O",1,4
"Which of these performers auditioned for the role of Super Hans in “Peep Show”?","Ross Noble","Noel Fielding","Russell Brand",2,9
"In the original opening credits of the Emmy-winning “Friends,” which character is NOT wearing a turtleneck?","Monica","Rachel","Joey",0,10
"Miley Cyrus was the star of which Disney Channel TV programme?","Hannah Montana","Paloma Oklahoma","Dakota Minnesota",0,2
"Who is the father of the titular family in “The Simpsons”?","Young Sheldon","Homer","Chanandler Bong",1,1
"Which of these Jennifers won an acting Emmy for her work on the sitcom “Friends”?","Jennifer Garner","Jennifer Jason Leigh","Jennifer Aniston",2,3
"Which TV show opened with a bluesy song called “Woke Up This Morning”?","The Sopranos","Seinfeld","Rugrats",0,4
"Which of these Emmy-winning comedies famously features money kept in a banana stand?","Arrested Development","Will & Grace","Everybody Loves Raymond",0,5
"“You come at the king, you best not miss” is a famous quote from what TV show?","The Wire","Mad Men","Frasier",0,6
"“San Junipero” and “USS Callister” are Emmy-winning episodes of what sci-fi show?","Black Mirror","Doctor Who","Stranger Things",0,7
"In “Breaking Bad,” Walter White takes his criminal pseudonym from what?","Famed physicist","Wife’s favorite color","Albuquerque park",0,8
"Which show was co-created by a “New York Times” journalist?","Silicon Valley","Ballers","Billions",2,9
"What was the first streaming drama to win an Emmy for Outstanding Drama Series?","House of Cards","The Handmaid’s Tale","Transparent",1,10
"Which character did NOT appear in the “Seinfeld” pilot?","Jerry","Elaine","George",1,11
"The Emmy award gets its name from what?","Part of TV camera","Co-founder of NBC","First winner",0,12
"The co-creator of which show got their big break on YouTube?","Stranger Things","The Mindy Project","Insecure",2,13
"Besides Sam Malone, who is the last character in the bar in the series finale of “Cheers”?","Diane","Cliff","Norm",2,14
"“Stranger Things” was first developed under what name?","Montauk","Barb’s Friends","Eleven",0,15
"Who was the first black woman to get an Emmy nomination for Outstanding Lead Actress in a Drama Series?","Viola Davis","Kerry Washington","Debbie Allen",2,16
"The person credited with coining the term “EGOT” won which award?","Emmy","Grammy","Neither",2,17
"A guest appearance on “The Big Bang Theory” led which of these actors to his first acting Emmy win?","Christopher Lloyd","Leonard Nimoy","Bob Newhart",2,18
"Which character from “The X-Files” won its actor an Emmy?","Scully","Mulder","Neither",0,19
"Which of these shows explored virtual reality in an episode?","Murder, She Wrote","Murphy Brown","The Golden Girls",0,20
"What category was NOT included in the one-time only Super Emmy ceremony?","Director of the Year","Actress of the Year","Series of the Year",2,21
"Which of these was the last legal drama to win an Emmy for Outstanding Drama Series?","The Good Wife","The Practice","Law & Order",1,23
"Which of these talented actresses has been nominated for a Primetime Emmy?","Lauren Graham","Mila Kunis","Patricia Richardson",2,24
"Which of these phrases was spoken on the first “Star Trek” TV series to be broadcast?","Beam me up, Scotty","Beam us up, Scotty","Scotty, beam us up",2,25
"What series had the greatest number of performers win Emmys for Outstanding Lead Actress in a Comedy?","The Golden Girls","Cheers","Sex and the City",0,26
"Which person has NOT been Emmy-nominated for playing a character who shares his real last name?","John Larroquette","Matt LeBlanc","Larry David",0,27
"Which sitcom featured the characters Derek Trotter and his younger brother Rodney?","Only Idiots and Donkeys","Only Halfwits and Mares","Only Fools and Horses",2,1
"“The Inbetweeners” was originally called which of the following?","Briefcase","Baggy Trousers","The Rude Boys",1,10
"“Sun Baby” was the name of a character in which of these programmes?","Barney & Friends","Teletubbies","Shaun the Sheep",1,4
"In which of these programmes would contestants be happy to receive a “Hollywood handshake”?","Great British Bake Off","Strictly Come Dancing","Top Gear",0,4
"Which James Bond actor has narrated the US version of a nature programme made famous by David Attenborough?","Pierce Brosnan","Sean Connery","Roger Moore",0,9
"Which show’s pilot episode cost so much that a network executive was fired over it?","Lost","Boardwalk Empire","The Walking Dead",0,9
"At the very end of “Frasier,” Frasier Crane leaves Seattle in favor of what city?","San Francisco","Boston","Chicago",2,15
"The creator of which of these medical dramas also wrote a novel that was turned into a triple Oscar-winning movie?","Nip/Tuck","ER","Grey's Anatomy",1,8
"Which of these Oscar-nominated actors won an Emmy for their performance in “The Simpsons”?","Kim Basinger","Alec Baldwin","Anne Hathaway",2,9
"Actress Lisa Kudrow made her TV series debut in which of these comedies?","Cheers","Friends","Frasier",0,9
"Cartoon character SpongeBob wears which shape of pants?","Trapezoid","Circular","Square",2,1
"In the series finale, which of these classic TV shows was NOT revealed to be a fantasy?","Mork & Mindy","Newhart","St. Elsewhere",0,15
"Which of these is NOT a Chaser's nickname in 'The Chase'?","The Beast","The Vixen","The Headmistress",2,5
"In “Friends”, Ross accidentally says which name at the altar instead of Emily?","Happy Gilmore","Voldemort","Rachel",2,2
"Ricky Gervais gave his first American TV acting performance in which of these programmes?","Curb Your Enthusiasm","Entourage","Alias",2,8
"According to one of its stars, which TV programme was instrumental in the breakup of the Soviet Union?","Miami Vice","Dynasty","Dallas",2,7
"Which of these figures helped fund the development costs for “Spitting Image”?","Richard Branson","Clive Sinclair","Michael Heseltine",1,12
"The TV programme “Band of Brothers” took its name from which of these Shakespeare plays?","Henry V","Julius Caesar","Richard III",0,7
"Which of these TV programmes was originally cancelled after its first season?","Baywatch","Dallas","Star Trek",0,11
"John Torode and Gregg Wallace are the judges on which BBC programme?","Mastermind","MasterChef","Masters of the Universe",1,3
"What is the name of the BBC1 soap set in London?","EastEnders","Middle Englanders","Highlanders",0,1
"Short interviews in news programmes gathering public opinion are known by which term?","Lollipops","Vox pops","Ice pops",1,3
"Which of these Pokémon characters was NOT a gym leader in the original animated series?","Brock","Ash","Misty",1,11
"“The Flintstones” debuted during whose presidency?","Dwight Eisenhower","John Kennedy","Lyndon Johnson",0,15
"Brad Pitt made an early TV appearance in an advertisement for which of these products?","Pringles","Super Nintendo","Diet Coke",0,8
"Whose royal wedding was the first to be televised live in Britain?","Princess Margaret","The Queen","Princess Anne",0,7
"Jeff Goldblum co-starred in a TV movie about the discovery of which of the following?","Structure of DNA","X-rays","Antibiotics",0,12
"Which TV programme, hosted by Chris Evans and Gaby Roslin, launched in 1992?","The Massive Banquet","The Big Breakfast","The Tiny Snack",1,3
"“Six of One” was an early name for which of these TV programmes?","The X-Files","Buffy the Vampire Slayer","Friends",2,7
"In the first series of the TV drama “This Life”, which of these characters resigned from the law firm?","Egg","Miles","Milly",0,10
"Which children's television programme turned 60 years old this week?","Green Jeremy","Purple Simon","Blue Peter",2,1
"It was announced that Danny Dyer will live like what in a new TV series?","A jockey","A king","An Uber driver",1,6
"Which of the following TV series was banned in New Zealand in the 90s?","Transformers","Power Rangers","TMNT",1,8
"According to the title of Simon Cowell's ITV programme, what has “Britain” got?","Talent","Issues","Chippies",0,1
"Seth MacFarlane wrote multiple episodes for which of these cartoons?","South Park","Johnny Bravo","King of the Hill",1,10
"Which television network was one of the “Big Three” of the broadcast era?","FOX","TBS","ABC",2,5
"Which reality show involves contestants never meeting face-to-face during the competition?","Big Brother","The Circle","Love Island",1,3
"Which of these TV programmes prompted a UN discussion about its major themes?","Battlestar Galactica","Dallas","Orange Is the New Black",0,12
"In the 90s sitcom, Will Smith played the what of Bel-Air?","Fresh Prince","Decayed Duke","Rotten King",0,1
"What catchphrase does Alan Sugar use when eliminating contestants on “The Apprentice”?","You're fired!","Stay outta my business!","You're having a laugh!",0,2
"The sitcom that ran from 1973 to 2010 on the BBC was entitled “The Last of the” what?","Winter Red Bull","Spring Ribena","Summer Wine",2,3
"The Night King is a character from which of these series?","Downton Abbey","Game of Thrones","Call the Midwife",1,4
"Harry Enfield portrayed a central character in the first series of which of these programmes?","Men Behaving Badly","The Vicar of Dibley","The League of Gentlemen",0,5
"A former actress in which of these soaps received an Oscar in 2018?","Coronation Street","Neighbours","Hollyoaks",2,6
"Martin Scorsese directed the pilot episode of which of these series?","Narcos","Boardwalk Empire","The Sopranos",1,7
"Which politician was asked the same question 12 times by Jeremy Paxman on “Newsnight”?","Gordon Brown","Michael Howard","Peter Mandelson",1,8
"“Let's be careful out there” was a catchphrase associated with which US police drama?","The Wire","NYPD Blue","Hill Street Blues",2,9
"A team representing which university was the first to score zero points on “University Challenge”?","Exeter","Oxford","Reading",2,10
"Which of these programmes did NOT feature on Channel 4's opening day schedule?","The Body Show","Time Team","Brookside",1,11
"Which of these presenters voiced a Doctor Who character in a 2005 episode?","Carol Vorderman","Tess Daly","Anne Robinson",2,12
"Who was announced as the latest CBeebies Bedtime Story star?","Liam Gallagher","Orlando Bloom","Prince Harry",1,3
"Who was announced as one of the new presenters of “Top Gear” this week?","Paddy McGuinness","David Schwimmer","Dermot O'Leary",0,5
"What is the first name of John Cleese's hotelier character in Fawlty Towers?","Broccoli","Beetroot","Basil",2,4
"Which of these animated characters is famous for having a high IQ?","Jimmy Neutron Boy Genius","SpongeBob SquarePants","Homer Simpson",0,2
"Which of these celebrities has a television network named after her?","Wendy Williams","Oprah Winfrey","Whoopi Goldberg",1,6
